0.503041	9.13005e-10
0.504421	9.20147e-10
0.505801	9.27342e-10
0.507181	9.34588e-10
0.508562	9.41887e-10
0.509942	9.4924e-10
0.511322	9.56646e-10
0.512703	9.64104e-10
0.514083	9.71617e-10
0.515463	9.79183e-10
0.516843	9.86805e-10
0.518224	9.94482e-10
0.519604	1.00221e-09
0.520984	1.01e-09
0.522364	1.01785e-09
0.523745	1.02575e-09
0.525125	1.03371e-09
0.526505	1.04172e-09
0.527886	1.0498e-09
0.529266	1.05793e-09
0.530646	1.06612e-09
0.532026	1.07437e-09
0.533407	1.08268e-09
0.534787	1.09105e-09
0.536167	1.09948e-09
0.537548	1.10798e-09
0.538928	1.11653e-09
0.540308	1.12515e-09
0.541688	1.13382e-09
0.543069	1.14256e-09
0.544449	1.15137e-09
0.545829	1.16023e-09
0.547209	1.16916e-09
0.548590	1.17816e-09
0.549970	1.18722e-09
0.551350	1.19634e-09
0.552731	1.20553e-09
0.554111	1.21479e-09
0.555491	1.22412e-09
0.556871	1.23351e-09
0.558252	1.24297e-09
0.559632	1.2525e-09
0.561012	1.26209e-09
0.562392	1.27176e-09
0.563773	1.2815e-09
0.565153	1.2913e-09
0.566533	1.30118e-09
0.567914	1.31113e-09
0.569294	1.32115e-09
0.570674	1.33124e-09
0.572054	1.3414e-09
0.573435	1.35164e-09
0.574815	1.36195e-09
0.576195	1.37234e-09
0.577576	1.3828e-09
0.578956	1.39334e-09
0.580336	1.40395e-09
0.581716	1.41464e-09
0.583097	1.42541e-09
0.584477	1.43625e-09
0.585857	1.44717e-09
0.587237	1.45817e-09
0.588618	1.46925e-09
0.589998	1.48042e-09
0.591378	1.49166e-09
0.592759	1.50298e-09
0.594139	1.51438e-09
0.595519	1.52587e-09
0.596899	1.53743e-09
0.598280	1.54909e-09
0.599660	1.56082e-09
0.601040	1.57264e-09
0.602420	1.58455e-09
0.603801	1.59654e-09
0.605181	1.60862e-09
0.606561	1.62078e-09
0.607942	1.63303e-09
0.609322	1.64537e-09
0.610702	1.6578e-09
0.612082	1.67032e-09
0.613463	1.68293e-09
0.614843	1.69563e-09
0.616223	1.70842e-09
0.617604	1.72131e-09
0.618984	1.73428e-09
0.620364	1.74735e-09
0.621744	1.76052e-09
0.623125	1.77378e-09
0.624505	1.78713e-09
0.625885	1.80058e-09
0.627265	1.81413e-09
0.628646	1.82777e-09
0.630026	1.84152e-09
0.631406	1.85536e-09
0.632787	1.8693e-09
0.634167	1.88334e-09
0.635547	1.89749e-09
0.636927	1.91173e-09
0.638308	1.92608e-09
0.639688	1.94053e-09
0.641068	1.95508e-09
0.642448	1.96975e-09
0.643829	1.98451e-09
0.645209	1.99938e-09
0.646589	2.01436e-09
0.647970	2.02945e-09
0.649350	2.04464e-09
0.650730	2.05995e-09
0.652110	2.07536e-09
0.653491	2.09089e-09
0.654871	2.10653e-09
0.656251	2.12228e-09
0.657632	2.13814e-09
0.659012	2.15412e-09
0.660392	2.17021e-09
0.661772	2.18642e-09
0.663153	2.20275e-09
0.664533	2.21919e-09
0.665913	2.23575e-09
0.667293	2.25243e-09
0.668674	2.26923e-09
0.670054	2.28615e-09
0.671434	2.3032e-09
0.672815	2.32036e-09
0.674195	2.33765e-09
0.675575	2.35507e-09
0.676955	2.37261e-09
0.678336	2.39027e-09
0.679716	2.40807e-09
0.681096	2.42599e-09
0.682476	2.44404e-09
0.683857	2.46222e-09
0.685237	2.48053e-09
0.686617	2.49897e-09
0.687998	2.51755e-09
0.689378	2.53626e-09
0.690758	2.5551e-09
0.692138	2.57408e-09
0.693519	2.5932e-09
0.694899	2.61246e-09
0.696279	2.63185e-09
0.697660	2.65138e-09
0.699040	2.67105e-09
0.700420	2.69087e-09
0.701800	2.71083e-09
0.703181	2.73093e-09
0.704561	2.75118e-09
0.705941	2.77157e-09
0.707321	2.79211e-09
0.708702	2.81279e-09
0.710082	2.83363e-09
0.711462	2.85462e-09
0.712843	2.87575e-09
0.714223	2.89704e-09
0.715603	2.91849e-09
0.716983	2.94008e-09
0.718364	2.96183e-09
0.719744	2.98374e-09
0.721124	3.00581e-09
0.722505	3.02804e-09
0.723885	3.05042e-09
0.725265	3.07297e-09
0.726645	3.09568e-09
0.728026	3.11856e-09
0.729406	3.14159e-09
0.730786	3.1648e-09
0.732166	3.18817e-09
0.733547	3.21171e-09
0.734927	3.23542e-09
0.736307	3.2593e-09
0.737688	3.28336e-09
0.739068	3.30758e-09
0.740448	3.33198e-09
0.741828	3.35656e-09
0.743209	3.38131e-09
0.744589	3.40625e-09
0.745969	3.43136e-09
0.747349	3.45665e-09
0.748730	3.48213e-09
0.750110	3.50779e-09
0.751490	3.53363e-09
0.752871	3.55966e-09
0.754251	3.58588e-09
0.755631	3.61229e-09
0.757011	3.63888e-09
0.758392	3.66567e-09
0.759772	3.69266e-09
0.761152	3.71983e-09
0.762533	3.74721e-09
0.763913	3.77478e-09
0.765293	3.80255e-09
0.766673	3.83052e-09
0.768054	3.85869e-09
0.769434	3.88707e-09
0.770814	3.91565e-09
0.772194	3.94443e-09
0.773575	3.97343e-09
0.774955	4.00263e-09
0.776335	4.03204e-09
0.777716	4.06167e-09
0.779096	4.09151e-09
0.780476	4.12157e-09
0.781856	4.15184e-09
0.783237	4.18233e-09
0.784617	4.21304e-09
0.785997	4.24397e-09
0.787377	4.27513e-09
0.788758	4.30651e-09
0.790138	4.33812e-09
0.791518	4.36996e-09
0.792899	4.40202e-09
0.794279	4.43432e-09
0.795659	4.46685e-09
0.797039	4.49962e-09
0.798420	4.53262e-09
0.799800	4.56586e-09
0.801180	4.59934e-09
0.802561	4.63307e-09
0.803941	4.66703e-09
0.805321	4.70125e-09
0.806701	4.73571e-09
0.808082	4.77041e-09
0.809462	4.80538e-09
0.810842	4.84059e-09
0.812222	4.87606e-09
0.813603	4.91178e-09
0.814983	4.94776e-09
0.816363	4.984e-09
0.817744	5.02051e-09
0.819124	5.05728e-09
0.820504	5.09431e-09
0.821884	5.13161e-09
0.823265	5.16919e-09
0.824645	5.20703e-09
0.826025	5.24515e-09
0.827405	5.28354e-09
0.828786	5.32221e-09
0.830166	5.36116e-09
0.831546	5.4004e-09
0.832927	5.43991e-09
0.834307	5.47972e-09
0.835687	5.51981e-09
0.837067	5.56019e-09
0.838448	5.60087e-09
0.839828	5.64183e-09
0.841208	5.6831e-09
0.842589	5.72467e-09
0.843969	5.76653e-09
0.845349	5.8087e-09
0.846729	5.85118e-09
0.848110	5.89396e-09
0.849490	5.93705e-09
0.850870	5.98045e-09
0.852250	6.02417e-09
0.853631	6.06821e-09
0.855011	6.11256e-09
0.856391	6.15724e-09
0.857772	6.20224e-09
0.859152	6.24757e-09
0.860532	6.29323e-09
0.861912	6.33921e-09
0.863293	6.38553e-09
0.864673	6.43219e-09
0.866053	6.47919e-09
0.867433	6.52652e-09
0.868814	6.5742e-09
0.870194	6.62223e-09
0.871574	6.6706e-09
0.872955	6.71933e-09
0.874335	6.76841e-09
0.875715	6.81784e-09
0.877095	6.86764e-09
0.878476	6.91779e-09
0.879856	6.96831e-09
0.881236	7.0192e-09
0.882617	7.07046e-09
0.883997	7.12209e-09
0.885377	7.17409e-09
0.886757	7.22647e-09
0.888138	7.27924e-09
0.889518	7.33238e-09
0.890898	7.38592e-09
0.892278	7.43984e-09
0.893659	7.49415e-09
0.895039	7.54886e-09
0.896419	7.60397e-09
0.897800	7.65948e-09
0.899180	7.71539e-09
0.900560	7.77171e-09
0.901940	7.82843e-09
0.903321	7.88557e-09
0.904701	7.94313e-09
0.906081	8.00111e-09
0.907461	8.0595e-09
0.908842	8.11833e-09
0.910222	8.17758e-09
0.911602	8.23726e-09
0.912983	8.29738e-09
0.914363	8.35793e-09
0.915743	8.41893e-09
0.917123	8.48037e-09
0.918504	8.54226e-09
0.919884	8.6046e-09
0.921264	8.66739e-09
0.922645	8.73064e-09
0.924025	8.79435e-09
0.925405	8.85853e-09
0.926785	8.92317e-09
0.928166	8.98829e-09
0.929546	9.05388e-09
0.930926	9.11995e-09
0.932306	9.1865e-09
0.933687	9.25354e-09
0.935067	9.32107e-09
0.936447	9.38909e-09
0.937828	9.4576e-09
0.939208	9.52662e-09
0.940588	9.59614e-09
0.941968	9.66616e-09
0.943349	9.7367e-09
0.944729	9.80776e-09
0.946109	9.87933e-09
0.947489	9.95143e-09
0.948870	1.0024e-08
0.950250	1.00972e-08
0.951630	1.01709e-08
0.953011	1.02451e-08
0.954391	1.03199e-08
0.955771	1.03952e-08
0.957151	1.04711e-08
0.958532	1.05475e-08
0.959912	1.06245e-08
0.961292	1.0702e-08
0.962673	1.07801e-08
0.964053	1.08588e-08
0.965433	1.09381e-08
0.966813	1.10179e-08
0.968194	1.10983e-08
0.969574	1.11793e-08
0.970954	1.12609e-08
0.972334	1.13432e-08
0.973715	1.1426e-08
0.975095	1.15094e-08
0.976475	1.15934e-08
0.977856	1.1678e-08
0.979236	1.17633e-08
0.980616	1.18492e-08
0.981996	1.19357e-08
0.983377	1.20228e-08
0.984757	1.21106e-08
0.986137	1.21991e-08
0.987518	1.22881e-08
0.988898	1.23779e-08
0.990278	1.24683e-08
0.991658	1.25593e-08
0.993039	1.2651e-08
0.994419	1.27434e-08
0.995799	1.28365e-08
0.997179	1.29303e-08
0.998560	1.30247e-08
0.999940	1.31199e-08
1.001320	1.32157e-08
1.002701	1.33123e-08
1.004081	1.34095e-08
1.005461	1.35075e-08
1.006841	1.36062e-08
1.008222	1.37056e-08
1.009602	1.38057e-08
1.010982	1.39066e-08
1.012362	1.40083e-08
1.013743	1.41106e-08
1.015123	1.42138e-08
1.016503	1.43176e-08
1.017884	1.44223e-08
1.019264	1.45277e-08
1.020644	1.46339e-08
1.022024	1.47409e-08
1.023405	1.48487e-08
1.024785	1.49572e-08
1.026165	1.50666e-08
1.027546	1.51768e-08
1.028926	1.52877e-08
1.030306	1.53995e-08
1.031686	1.55122e-08
1.033067	1.56256e-08
1.034447	1.57399e-08
1.035827	1.5855e-08
1.037207	1.5971e-08
1.038588	1.60879e-08
1.039968	1.62056e-08
1.041348	1.63241e-08
1.042729	1.64436e-08
1.044109	1.65639e-08
1.045489	1.66851e-08
1.046869	1.68072e-08
1.048250	1.69302e-08
1.049630	1.70542e-08
1.051010	1.7179e-08
1.052390	1.73048e-08
1.053771	1.74315e-08
1.055151	1.75591e-08
1.056531	1.76877e-08
1.057912	1.78172e-08
1.059292	1.79477e-08
1.060672	1.80791e-08
1.062052	1.82115e-08
1.063433	1.83449e-08
1.064813	1.84793e-08
1.066193	1.86147e-08
1.067574	1.87511e-08
1.068954	1.88885e-08
1.070334	1.90269e-08
1.071714	1.91664e-08
1.073095	1.93068e-08
1.074475	1.94484e-08
1.075855	1.95909e-08
1.077235	1.97345e-08
1.078616	1.98792e-08
1.079996	2.0025e-08
1.081376	2.01718e-08
1.082757	2.03198e-08
1.084137	2.04688e-08
1.085517	2.06189e-08
1.086897	2.07702e-08
1.088278	2.09226e-08
1.089658	2.10761e-08
1.091038	2.12307e-08
1.092418	2.13865e-08
1.093799	2.15435e-08
1.095179	2.17016e-08
1.096559	2.18609e-08
1.097940	2.20214e-08
1.099320	2.21831e-08
1.100700	2.2346e-08
1.102080	2.251e-08
1.103461	2.26754e-08
1.104841	2.28419e-08
1.106221	2.30097e-08
1.107602	2.31787e-08
1.108982	2.3349e-08
1.110362	2.35206e-08
1.111742	2.36934e-08
1.113123	2.38676e-08
1.114503	2.4043e-08
1.115883	2.42197e-08
1.117263	2.43978e-08
1.118644	2.45771e-08
1.120024	2.47579e-08
1.121404	2.49399e-08
1.122785	2.51234e-08
1.124165	2.53082e-08
1.125545	2.54943e-08
1.126925	2.56819e-08
1.128306	2.58709e-08
1.129686	2.60612e-08
1.131066	2.6253e-08
1.132446	2.64463e-08
1.133827	2.6641e-08
1.135207	2.68371e-08
1.136587	2.70347e-08
1.137968	2.72338e-08
1.139348	2.74344e-08
1.140728	2.76364e-08
1.142108	2.784e-08
1.143489	2.80451e-08
1.144869	2.82518e-08
1.146249	2.84599e-08
1.147630	2.86697e-08
1.149010	2.8881e-08
1.150390	2.90939e-08
1.151770	2.93084e-08
1.153151	2.95245e-08
1.154531	2.97423e-08
1.155911	2.99616e-08
1.157291	3.01826e-08
1.158672	3.04053e-08
1.160052	3.06296e-08
1.161432	3.08557e-08
1.162813	3.10834e-08
1.164193	3.13128e-08
1.165573	3.1544e-08
1.166953	3.17769e-08
1.168334	3.20115e-08
1.169714	3.22479e-08
1.171094	3.24861e-08
1.172474	3.27261e-08
1.173855	3.29678e-08
1.175235	3.32114e-08
1.176615	3.34569e-08
1.177996	3.37041e-08
1.179376	3.39533e-08
1.180756	3.42043e-08
1.182136	3.44572e-08
1.183517	3.4712e-08
1.184897	3.49687e-08
1.186277	3.52274e-08
1.187658	3.5488e-08
1.189038	3.57506e-08
1.190418	3.60151e-08
1.191798	3.62817e-08
1.193179	3.65503e-08
1.194559	3.68208e-08
1.195939	3.70935e-08
1.197319	3.73682e-08
1.198700	3.76449e-08
1.200080	3.79238e-08
1.201460	3.82048e-08
1.202841	3.84878e-08
1.204221	3.87731e-08
1.205601	3.90605e-08
1.206981	3.935e-08
1.208362	3.96418e-08
1.209742	3.99357e-08
1.211122	4.02319e-08
1.212503	4.05303e-08
1.213883	4.0831e-08
1.215263	4.11339e-08
1.216643	4.14392e-08
1.218024	4.17467e-08
1.219404	4.20566e-08
1.220784	4.23689e-08
1.222164	4.26835e-08
1.223545	4.30005e-08
1.224925	4.33199e-08
1.226305	4.36417e-08
1.227686	4.3966e-08
1.229066	4.42927e-08
1.230446	4.46219e-08
1.231826	4.49536e-08
1.233207	4.52878e-08
1.234587	4.56246e-08
1.235967	4.59639e-08
1.237347	4.63058e-08
1.238728	4.66503e-08
1.240108	4.69974e-08
1.241488	4.73472e-08
1.242869	4.76996e-08
1.244249	4.80547e-08
1.245629	4.84125e-08
1.247009	4.8773e-08
1.248390	4.91363e-08
1.249770	4.95024e-08
1.251150	4.98712e-08
1.252531	5.02428e-08
1.253911	5.06173e-08
1.255291	5.09946e-08
1.256671	5.13748e-08
1.258052	5.17579e-08
1.259432	5.2144e-08
1.260812	5.2533e-08
1.262192	5.29249e-08
1.263573	5.33198e-08
1.264953	5.37178e-08
1.266333	5.41188e-08
1.267714	5.45229e-08
1.269094	5.493e-08
1.270474	5.53403e-08
1.271854	5.57537e-08
1.273235	5.61702e-08
1.274615	5.659e-08
1.275995	5.70129e-08
1.277375	5.74391e-08
1.278756	5.78686e-08
1.280136	5.83013e-08
1.281516	5.87374e-08
1.282897	5.91768e-08
1.284277	5.96196e-08
1.285657	6.00658e-08
1.287037	6.05154e-08
1.288418	6.09684e-08
1.289798	6.14249e-08
1.291178	6.18849e-08
1.292559	6.23485e-08
1.293939	6.28156e-08
1.295319	6.32863e-08
1.296699	6.37606e-08
1.298080	6.42386e-08
1.299460	6.47202e-08
1.300840	6.52055e-08
1.302220	6.56946e-08
1.303601	6.61874e-08
1.304981	6.6684e-08
1.306361	6.71845e-08
1.307742	6.76888e-08
1.309122	6.8197e-08
1.310502	6.87091e-08
1.311882	6.92251e-08
1.313263	6.97451e-08
1.314643	7.02691e-08
1.316023	7.07972e-08
1.317403	7.13293e-08
1.318784	7.18656e-08
1.320164	7.2406e-08
1.321544	7.29505e-08
1.322925	7.34993e-08
1.324305	7.40523e-08
1.325685	7.46095e-08
1.327065	7.51711e-08
1.328446	7.5737e-08
1.329826	7.63073e-08
1.331206	7.6882e-08
1.332587	7.74611e-08
1.333967	7.80448e-08
1.335347	7.86329e-08
1.336727	7.92256e-08
1.338108	7.98229e-08
1.339488	8.04248e-08
1.340868	8.10314e-08
1.342248	8.16426e-08
1.343629	8.22587e-08
1.345009	8.28795e-08
1.346389	8.35051e-08
1.347770	8.41355e-08
1.349150	8.47709e-08
1.350530	8.54112e-08
1.351910	8.60564e-08
1.353291	8.67067e-08
1.354671	8.7362e-08
1.356051	8.80224e-08
1.357431	8.8688e-08
1.358812	8.93587e-08
1.360192	9.00346e-08
1.361572	9.07158e-08
1.362953	9.14023e-08
1.364333	9.20942e-08
1.365713	9.27914e-08
1.367093	9.34941e-08
1.368474	9.42022e-08
1.369854	9.49159e-08
1.371234	9.56351e-08
1.372615	9.63599e-08
1.373995	9.70904e-08
1.375375	9.78266e-08
1.376755	9.85685e-08
1.378136	9.93162e-08
1.379516	1.0007e-07
1.380896	1.00829e-07
1.382276	1.01595e-07
1.383657	1.02366e-07
1.385037	1.03143e-07
1.386417	1.03927e-07
1.387798	1.04716e-07
1.389178	1.05512e-07
1.390558	1.06314e-07
1.391938	1.07122e-07
1.393319	1.07937e-07
1.394699	1.08758e-07
1.396079	1.09585e-07
1.397459	1.10419e-07
1.398840	1.1126e-07
1.400220	1.12107e-07
1.401600	1.12961e-07
1.402981	1.13821e-07
1.404361	1.14688e-07
1.405741	1.15562e-07
1.407121	1.16443e-07
1.408502	1.17331e-07
1.409882	1.18225e-07
1.411262	1.19127e-07
1.412643	1.20036e-07
1.414023	1.20952e-07
1.415403	1.21875e-07
1.416783	1.22806e-07
1.418164	1.23743e-07
1.419544	1.24688e-07
1.420924	1.25641e-07
1.422304	1.26601e-07
1.423685	1.27569e-07
1.425065	1.28544e-07
1.426445	1.29527e-07
1.427826	1.30518e-07
1.429206	1.31517e-07
1.430586	1.32523e-07
1.431966	1.33537e-07
1.433347	1.3456e-07
1.434727	1.3559e-07
1.436107	1.36629e-07
1.437487	1.37676e-07
1.438868	1.38731e-07
1.440248	1.39795e-07
1.441628	1.40867e-07
1.443009	1.41947e-07
1.444389	1.43036e-07
1.445769	1.44133e-07
1.447149	1.4524e-07
1.448530	1.46355e-07
1.449910	1.47479e-07
1.451290	1.48611e-07
1.452671	1.49753e-07
1.454051	1.50904e-07
1.455431	1.52064e-07
1.456811	1.53233e-07
1.458192	1.54412e-07
1.459572	1.556e-07
1.460952	1.56797e-07
1.462332	1.58004e-07
1.463713	1.5922e-07
1.465093	1.60446e-07
1.466473	1.61682e-07
1.467854	1.62928e-07
1.469234	1.64183e-07
1.470614	1.65449e-07
1.471994	1.66725e-07
1.473375	1.6801e-07
1.474755	1.69307e-07
1.476135	1.70613e-07
1.477516	1.7193e-07
1.478896	1.73257e-07
1.480276	1.74595e-07
1.481656	1.75944e-07
1.483037	1.77303e-07
1.484417	1.78674e-07
1.485797	1.80055e-07
1.487177	1.81447e-07
1.488558	1.82851e-07
1.489938	1.84265e-07
1.491318	1.85691e-07
1.492699	1.87129e-07
1.494079	1.88578e-07
1.495459	1.90038e-07
1.496839	1.9151e-07
1.498220	1.92994e-07
1.499600	1.9449e-07
1.500980	1.95998e-07
1.502360	1.97518e-07
1.503741	1.9905e-07
1.505121	2.00595e-07
1.506501	2.02152e-07
1.507882	2.03721e-07
1.509262	2.05304e-07
1.510642	2.06898e-07
1.512022	2.08506e-07
1.513403	2.10126e-07
1.514783	2.1176e-07
1.516163	2.13407e-07
1.517544	2.15067e-07
1.518924	2.1674e-07
1.520304	2.18427e-07
1.521684	2.20128e-07
1.523065	2.21842e-07
1.524445	2.2357e-07
1.525825	2.25312e-07
1.527205	2.27068e-07
1.528586	2.28838e-07
1.529966	2.30623e-07
1.531346	2.32422e-07
1.532727	2.34235e-07
1.534107	2.36063e-07
1.535487	2.37906e-07
1.536867	2.39764e-07
1.538248	2.41637e-07
1.539628	2.43525e-07
1.541008	2.45428e-07
1.542388	2.47347e-07
1.543769	2.49282e-07
1.545149	2.51232e-07
1.546529	2.53197e-07
1.547910	2.55179e-07
1.549290	2.57177e-07
1.550670	2.59191e-07
1.552050	2.61222e-07
1.553431	2.63269e-07
1.554811	2.65332e-07
1.556191	2.67413e-07
1.557572	2.6951e-07
1.558952	2.71624e-07
1.560332	2.73756e-07
1.561712	2.75905e-07
1.563093	2.78071e-07
1.564473	2.80255e-07
1.565853	2.82457e-07
1.567233	2.84677e-07
1.568614	2.86915e-07
1.569994	2.89171e-07
1.571374	2.91446e-07
1.572755	2.93739e-07
1.574135	2.96051e-07
1.575515	2.98382e-07
1.576895	3.00732e-07
1.578276	3.03101e-07
1.579656	3.0549e-07
1.581036	3.07898e-07
1.582416	3.10325e-07
1.583797	3.12773e-07
1.585177	3.15241e-07
